BugID 	 BugVersion(ReleaseDate) 	 BugReportDate 	 PatchDate 	 FixTime
183018	unspecified	2007-04-18 17:53:00.0	2007-11-07 19:17:00.0	203 days
183018	unspecified	2007-04-18 17:53:00.0	2007-11-08 18:14:00.0	204 days
199329	unspecified	2007-08-08 21:03:00.0	2007-08-09 18:30:00.0	0 days
199329	unspecified	2007-08-08 21:03:00.0	2007-08-10 18:01:00.0	1 days
199329	unspecified	2007-08-08 21:03:00.0	2007-08-14 17:01:00.0	5 days
205359	unspecified	2007-10-03 21:05:00.0	2007-12-14 18:09:00.0	71 days
349973	unspecified	2011-06-21 18:21:00.0	2011-06-21 18:21:00.0	0 days
209094	unspecified	2007-11-07 20:57:00.0	2007-11-08 22:53:00.0	1 days
178613	unspecified	2007-03-21 17:45:00.0	2007-04-25 20:49:00.0	35 days
213656	unspecified	2007-12-20 23:05:00.0	2007-12-20 23:07:00.0	0 days
206915	unspecified	2007-10-19 16:41:00.0	2007-10-25 23:34:00.0	6 days
206915	unspecified	2007-10-19 16:41:00.0	2007-10-26 22:11:00.0	7 days
206915	unspecified	2007-10-19 16:41:00.0	2007-10-29 21:13:00.0	10 days
206915	unspecified	2007-10-19 16:41:00.0	2007-10-29 21:39:00.0	10 days
188400	unspecified	2007-05-22 17:30:00.0	2007-11-06 18:08:00.0	168 days
316321	unspecified	2010-06-09 15:12:00.0	2010-06-10 10:49:00.0	0 days
285654	unspecified	2009-08-05 02:36:00.0	2009-08-05 17:55:00.0	0 days
188402	unspecified	2007-05-22 17:32:00.0	2007-11-06 18:11:00.0	168 days
188402	unspecified	2007-05-22 17:32:00.0	2007-11-06 18:13:00.0	168 days
192473	unspecified	2007-06-13 15:27:00.0	2007-06-17 14:31:00.0	3 days
180021	unspecified	2007-03-29 15:45:00.0	2007-03-29 15:50:00.0	0 days
189290	unspecified	2007-05-26 14:21:00.0	2007-05-26 14:30:00.0	0 days
208590	unspecified	2007-11-02 17:07:00.0	2007-11-07 17:34:00.0	5 days
192010	unspecified	2007-06-11 17:31:00.0	2007-06-17 17:59:00.0	6 days
192010	unspecified	2007-06-11 17:31:00.0	2007-06-17 18:02:00.0	6 days
