BugID 	 BugVersion(ReleaseDate) 	 BugReportDate 	 PatchDate 	 FixTime
25890	OOo 1.1.1b	2004-02-26 10:32:00.0	2004-05-25 13:33:00.0	89 days
25883	OOo 1.1.1b	2004-02-26 07:02:00.0	2004-02-26 07:02:00.0	0 days
86824	OOo 1.0.0	2008-03-08 20:49:00.0	2008-03-09 11:54:00.0	0 days
28955	OOo 1.1.1	2004-05-09 00:06:00.0	2004-10-26 02:34:00.0	170 days
108325	OOo 3.2 RC2	2010-01-14 14:09:00.0	2010-01-14 16:15:00.0	0 days
82184	OOo 2.3	2007-10-02 16:41:00.0	2007-10-02 16:42:00.0	0 days
119514	AOO 3.4.0	2012-05-29 08:29:00.0	2012-09-21 05:45:00.0	114 days
26022	OOo 1.1 RC5	2004-03-01 20:58:00.0	2005-07-17 22:49:00.0	503 days
106425	DEV300m63	2009-10-29 11:30:00.0	2009-10-29 11:31:00.0	0 days
19294	OOo 1.1 RC4	2003-09-09 01:50:00.0	2003-09-09 01:52:00.0	0 days
49498	680m90	2005-05-19 11:12:00.0	2005-05-19 11:15:00.0	0 days
49498	680m90	2005-05-19 11:12:00.0	2005-05-21 05:16:00.0	1 days
49491	680m103	2005-05-19 10:35:00.0	2006-02-10 12:55:00.0	267 days
49491	680m103	2005-05-19 10:35:00.0	2007-12-05 21:16:00.0	930 days
49491	680m103	2005-05-19 10:35:00.0	2007-12-05 21:23:00.0	930 days
50068	680m104	2005-05-30 18:58:00.0	2005-05-30 18:58:00.0	0 days
21492	OOo 1.1 RC4	2003-10-21 10:56:00.0	2003-11-06 10:38:00.0	16 days
21492	OOo 1.1 RC4	2003-10-21 10:56:00.0	2003-11-06 19:16:00.0	16 days
39167	680m62	2004-12-16 17:21:00.0	2005-01-06 14:09:00.0	20 days
39589	680m58	2004-12-26 18:21:00.0	2005-01-10 14:24:00.0	14 days
39589	680m58	2004-12-26 18:21:00.0	2005-01-12 17:37:00.0	16 days
100827	OOO310m4	2009-04-03 12:56:00.0	2009-04-03 12:57:00.0	0 days
100827	OOO310m4	2009-04-03 12:56:00.0	2009-04-03 15:20:00.0	0 days
100827	OOO310m4	2009-04-03 12:56:00.0	2009-04-06 14:39:00.0	3 days
100827	OOO310m4	2009-04-03 12:56:00.0	2009-04-06 14:40:00.0	3 days
100827	OOO310m4	2009-04-03 12:56:00.0	2009-04-06 14:40:00.0	3 days
106449	DEV300m63	2009-10-29 18:04:00.0	2009-10-29 18:05:00.0	0 days
106446	DEV300m63	2009-10-29 17:54:00.0	2009-10-29 17:54:00.0	0 days
32342	recent-trunk	2004-07-30 11:58:00.0	2007-03-02 16:47:00.0	945 days
32342	recent-trunk	2004-07-30 11:58:00.0	2007-04-24 16:19:00.0	998 days
3122	641	2002-02-18 10:51:00.0	2002-02-18 10:54:00.0	0 days
86894	OOH680m9	2008-03-11 01:16:00.0	2008-03-11 19:52:00.0	0 days
119972	AOO 3.4.0	2012-06-13 01:59:00.0	2012-06-13 04:08:00.0	0 days
80006	680m222	2007-07-24 22:15:00.0	2007-07-24 22:16:00.0	0 days
63500	OOo 2.0.2	2006-03-22 18:33:00.0	2006-03-22 18:34:00.0	0 days
99714	DEV300m42	2009-02-27 11:06:00.0	2009-02-27 11:06:00.0	0 days
100346	DEV300m42	2009-03-19 08:56:00.0	2009-03-19 14:30:00.0	0 days
100346	DEV300m42	2009-03-19 08:56:00.0	2009-03-19 14:35:00.0	0 days
119994	AOO 3.4.0	2012-06-15 01:00:00.0	2012-06-15 03:36:00.0	0 days
119994	AOO 3.4.0	2012-06-15 01:00:00.0	2012-06-21 07:02:00.0	6 days
41181	680m71	2005-01-24 09:06:00.0	2005-01-24 09:41:00.0	0 days
100332	OOO310m5	2009-03-18 21:16:00.0	2009-03-18 21:17:00.0	0 days
19664	OOo 1.1 RC2	2003-09-16 19:49:00.0	2004-07-15 19:15:00.0	302 days
12313	OOo 1.0.2	2003-03-13 14:41:00.0	2004-08-31 02:55:00.0	536 days
12313	OOo 1.0.2	2003-03-13 14:41:00.0	2004-10-07 02:39:00.0	573 days
26402	OOo 1.1.1RC	2004-03-12 14:39:00.0	2004-03-12 14:39:00.0	0 days
26402	OOo 1.1.1RC	2004-03-12 14:39:00.0	2004-03-15 20:25:00.0	3 days
26402	OOo 1.1.1RC	2004-03-12 14:39:00.0	2004-06-09 09:27:00.0	88 days
26402	OOo 1.1.1RC	2004-03-12 14:39:00.0	2004-09-08 18:13:00.0	180 days
47644	680m92	2005-04-18 12:23:00.0	2005-04-18 12:26:00.0	0 days
4378	OOo 1.0.0	2002-05-02 17:34:00.0	2002-12-11 15:49:00.0	222 days
4378	OOo 1.0.0	2002-05-02 17:34:00.0	2002-12-12 14:02:00.0	223 days
102566	OOo 3.0.1	2009-06-06 16:20:00.0	2009-06-09 11:25:00.0	2 days
92030	OOo 3.0 Beta	2008-07-23 12:07:00.0	2008-08-08 15:53:00.0	16 days
37900	680m62	2004-11-25 17:58:00.0	2004-11-25 18:07:00.0	0 days
35579	680m79	2004-10-15 05:36:00.0	2004-10-15 05:37:00.0	0 days
35579	680m79	2004-10-15 05:36:00.0	2005-03-22 14:02:00.0	158 days
35579	680m79	2004-10-15 05:36:00.0	2005-04-11 12:33:00.0	178 days
35579	680m79	2004-10-15 05:36:00.0	2006-02-13 17:33:00.0	486 days
35579	680m79	2004-10-15 05:36:00.0	2006-02-18 16:31:00.0	491 days
76284	OOo 2.2	2007-04-11 22:17:00.0	2007-04-11 22:18:00.0	0 days
76284	OOo 2.2	2007-04-11 22:17:00.0	2007-04-11 22:47:00.0	0 days
85185	680m242	2008-01-11 19:06:00.0	2008-01-11 19:07:00.0	0 days
17918	OOo 1.1 RC	2003-08-06 10:33:00.0	2003-08-07 14:46:00.0	1 days
17918	OOo 1.1 RC	2003-08-06 10:33:00.0	2003-08-08 10:42:00.0	2 days
17050	OOo 1.1 Beta2	2003-07-18 08:35:00.0	2003-08-08 17:53:00.0	21 days
107151	OOO310m9	2009-11-23 18:12:00.0	2009-11-24 13:56:00.0	0 days
63168	OOo 2.0.2	2006-03-14 15:02:00.0	2006-03-14 15:03:00.0	0 days
56566	OOo 2.0	2005-10-24 20:12:00.0	2007-04-23 18:42:00.0	545 days
56566	OOo 2.0	2005-10-24 20:12:00.0	2007-05-24 21:46:00.0	577 days
56566	OOo 2.0	2005-10-24 20:12:00.0	2007-05-25 11:19:00.0	577 days
56566	OOo 2.0	2005-10-24 20:12:00.0	2007-05-25 17:47:00.0	577 days
86308	680m247	2008-02-21 13:41:00.0	2008-02-21 13:42:00.0	0 days
11776	OOo 1.0.2	2003-02-24 09:17:00.0	2003-03-14 14:40:00.0	18 days
11776	OOo 1.0.2	2003-02-24 09:17:00.0	2003-03-14 17:53:00.0	18 days
11776	OOo 1.0.2	2003-02-24 09:17:00.0	2003-03-24 15:40:00.0	28 days
26498	OOo 1.0.0	2004-03-15 16:09:00.0	2004-03-15 16:09:00.0	0 days
98240	OOO300m9	2009-01-19 13:16:00.0	2009-01-19 13:18:00.0	0 days
98240	OOO300m9	2009-01-19 13:16:00.0	2009-01-19 16:31:00.0	0 days
101047	DEV300m46	2009-04-13 17:11:00.0	2009-04-13 17:11:00.0	0 days
88577	DEV300m9	2008-04-22 09:08:00.0	2008-05-06 09:17:00.0	14 days
Total Patches: 454
Average Fix Time: 205 days
